flood,elevation,slope,aspect,curvature,TPI,TRI,cover_Superficies de Agua,cover_Territorios Agrícolas,cover_Territorios Artificializados
0,1487.67,2.8505974,252.48677,0.012542725,0.3262984,0.06706385,0,0,1
0,1509.36,5.712715,88.5666,0.0024719238,-2.6946008,0.12657802,0,0,1
0,1620.85,10.279083,105.18916,0.02746582,1.1148665,0.23080567,0,0,1
0,1546.54,3.3026438,252.36038,0.002532959,-0.6433837,0.07306316,0,0,0
0,1568.4652,16.944658,277.63824,0.17034912,-3.998027,0.41470665,0,0,0
0,1643.33,62.26662,303.14597,-0.97753906,8.4431925,2.5755465,0,0,1
0,1779.85,3.6471071,191.3207,-0.040039062,-16.170479,0.089237556,0,0,0
0,1503.77,1.7944161,151.36281,0.012542725,0.22676404,0.041724805,0,0,1
0,1572.27,38.426945,231.39664,-0.4749756,-10.527167,1.0945877,0,0,0
0,1604.4,8.647345,152.59167,0.015014648,-0.89691794,0.19330433,0,0,1
0,1770.52,18.39346,90.43118,-0.039978027,3.0888596,0.42499265,0,0,1
0,1741.27,7.408544,1.1027403,0.007507324,6.267623,0.16474898,0,0,0
0,1693.6,16.316074,82.14444,0.049957275,-1.2857735,0.37563115,0,0,1
0,1506.88,26.93088,357.459,-0.010009766,-1.7487041,0.6427861,0,0,0
0,1679.85,39.594856,144.10132,0.11495972,3.590223,1.0515125,0,0,0
0,1748.05,22.416447,270.0,0.19754028,4.8691897,0.58132386,0,0,1
0,1516.96,42.269592,239.41498,0.054992676,-1.9564619,1.1509448,0,0,0
0,1540.28,2.819659,23.944466,6.1035156e-05,2.6145742,0.06229955,0,0,1
0,1711.58,1.4310478,216.8559,-0.005065918,1.4206429,0.03223516,0,0,0
0,1492.85,1.4102402,246.00867,-0.03250122,1.3921645,0.044038564,0,0,0
0,1542.23,5.3781357,190.72348,-0.0050354004,3.1955023,0.11950125,0,0,1
0,1658.44,7.8957086,146.03369,-0.047546387,-3.9701698,0.18543494,0,0,1
0,1485.42,0.3206026,26.565052,-0.0025024414,-0.1516225,0.007753531,0,0,1
0,1749.01,20.883373,245.61826,-0.04498291,-2.1139133,0.48952818,0,0,1
0,1775.11,23.291147,345.881,0.03250122,-8.961795,0.5458548,0,0,0
0,1462.36,0.96172744,63.434948,-0.0025024414,-1.2539034,0.021468556,0,0,1
0,1550.45,7.9558,296.56506,-0.0025024414,-1.7834779,0.17680503,0,0,1
0,1801.62,27.186523,328.94226,0.040008545,0.11447055,0.65074664,0,0,0
0,1457.9,0.8720751,189.46233,-0.0025024414,-1.1388056,0.019512625,0,0,1
0,1432.22,0.5717498,360.0,0.019989014,-6.0596485,0.021885747,1,0,0
0,1475.71,4.432962,268.1502,-0.035003662,-0.31676003,0.1089809,0,0,1
0,1788.59,12.551085,1.9324396,-0.020050049,-1.4708759,0.28306207,0,0,0
0,1548.14,8.844531,43.704727,-0.019989014,-0.98926854,0.19768578,0,0,1
0,1518.27,1.7242526,94.76846,-0.0074768066,-0.14705837,0.038723543,0,0,0
0,1473.3,2.084553,15.912403,6.1035156e-05,-0.22663128,0.04604074,0,0,1
0,1594.64,40.157867,348.723,-0.07748413,-2.0160239,1.0710454,0,0,0
0,1559.27,4.6528964,42.50781,-0.0,-0.9625139,0.102947764,0,0,1
0,1477.01,1.4618707,101.30993,-0.0,0.109015234,0.032280523,0,0,1
0,1490.9,3.73011,94.40282,-0.005004883,3.600232,0.08270831,0,0,1
0,1488.12,2.6263485,150.63809,0.0074768066,-0.35131055,0.0587879,0,0,1
0,1876.1,38.600636,261.71594,0.0049743652,3.7855148,1.0098869,0,0,0
0,1502.71,2.382517,122.7226,0.012451172,0.26740673,0.053840786,0,0,1
0,1623.43,18.039358,12.864235,0.025024414,-3.1522696,0.41256297,0,0,0
0,1787.85,27.71053,249.66876,-0.1300354,-8.371077,0.6787635,0,0,0
0,1600.65,11.595484,316.9708,0.0050354004,-6.1771245,0.26054496,0,0,0
0,1633.51,21.28055,126.64723,0.025024414,2.8592908,0.49326304,0,0,1
0,1594.06,22.42625,162.0045,-0.124938965,0.31657016,0.53573245,0,0,0
0,1513.09,7.3222804,142.9151,0.0099487305,0.35444272,0.16284375,0,0,1
0,1484.81,4.6654844,297.36038,0.005065918,-0.15740663,0.10332691,0,0,1
0,1509.29,2.185125,328.4075,-0.11242676,-2.8089895,0.15021335,0,0,0
0,1640.44,19.65477,215.0249,-0.26254272,-3.6832325,0.51657665,0,0,0
0,1469.68,0.76980275,338.2711,-0.0024414062,0.51932746,0.01728112,0,0,1
0,1668.73,1.7935796,241.41182,0.057495117,3.2225761,0.073079854,0,0,1
0,1529.8,5.9411817,335.90787,0.027557373,0.8612128,0.1340894,0,0,0
0,1460.1,9.958601,61.978477,0.19744873,3.1546469,0.33190632,0,0,1
0,1717.84,31.489084,359.53186,0.29745483,-0.63341993,0.8399707,0,0,0
0,1677.49,8.634259,339.77686,-0.29000854,-0.13941258,0.3242783,0,0,0
0,1739.99,12.672273,48.157867,0.057495117,4.2263417,0.28903723,0,0,0
0,1558.48,4.045183,98.13709,-0.0,-1.2823404,0.08945364,0,0,1
0,1516.69,21.430925,270.7306,-0.04257202,-3.6369426,0.49820453,0,0,1
0,1518.98,1.4949101,286.7185,-0.002532959,-0.13670674,0.033161856,0,0,1
0,1548.15,2.7496564,128.65413,0.0025634766,-1.627954,0.060834877,0,0,1
0,1492.85,1.9105067,103.0064,-0.0050354004,-0.00802345,0.042433333,0,0,1
0,1676.94,25.318075,278.81277,-0.015075684,-2.705631,0.59862787,0,0,1
0,1498.79,2.640207,12.537033,0.0050354004,-1.0306687,0.058675505,0,0,1
0,1458.0,0.14337903,270.0,-0.0025024414,0.044253763,0.0044765035,0,0,1
0,1461.37,1.0338109,123.69007,-0.0,0.9301961,0.022825778,0,0,1
0,1644.35,16.23156,200.61017,0.019989014,2.1727922,0.37323192,0,0,1
0,1476.07,0.63883996,63.505077,-6.1035156e-05,0.14617047,0.014104272,0,0,1
0,1759.89,13.807966,189.36876,0.037506104,-1.5041955,0.31498656,0,0,1
0,1495.13,4.3019547,291.46472,0.007507324,-0.32071692,0.09541542,0,0,0
0,1788.81,17.354025,53.130104,0.25756836,0.58360755,0.48427823,0,0,1
0,1486.0,0.0,-99999.0,0.0,0.38857576,0.0,0,0,1
0,1636.65,2.6278694,240.65677,0.0025634766,-2.071066,0.05814418,0,0,1
0,1470.72,11.82761,213.30565,0.0049743652,3.6100554,0.26796907,0,0,1
0,1504.77,2.1288602,70.33035,-0.0024719238,-0.15067665,0.047126636,0,0,1
0,1648.61,10.762057,125.36658,0.019958496,-1.9649198,0.24125466,0,0,1
0,1533.12,8.593624,253.66205,0.012481689,0.22214074,0.19180673,0,0,1
0,1614.22,7.98094,148.85658,-0.022521973,0.24024746,0.17849703,0,0,1
0,1481.08,2.1805398,113.17447,-0.005065918,0.059994813,0.048582084,0,0,0
0,1517.32,3.042955,138.81717,-6.1035156e-05,0.16543977,0.06724215,0,0,1
0,1708.78,3.743519,313.4692,0.002532959,4.0654726,0.08282348,0,0,0
0,1525.51,5.561961,138.1249,-0.0025024414,1.2600806,0.123381004,0,0,1
0,1738.51,9.290198,308.79,0.025024414,-6.8800845,0.20831448,0,0,0
0,1813.8,18.243505,276.5335,0.005065918,2.801236,0.4169708,0,0,0
0,1790.82,7.786889,288.11148,-0.0025634766,-0.4340791,0.17300606,0,0,0
0,1478.18,1.4095305,203.9264,-0.007446289,-0.081631504,0.031907506,0,0,1
0,1472.67,0.6070491,225.1167,-0.0049743652,2.0188196,0.016705804,0,0,1
0,1497.92,2.1509635,86.17973,0.045043945,0.003823267,0.062291704,0,0,0
0,1671.08,4.95978,311.49298,0.0025024414,-1.2842708,0.10981634,0,0,1
0,1458.96,2.5806365,303.67932,0.06744385,0.60036093,0.097640835,0,1,0
0,1851.44,5.112176,296.56506,-0.04006958,2.4538398,0.118700996,0,0,1
0,1682.58,3.3775113,233.62192,-0.0025634766,1.5737462,0.07472008,0,0,1
0,1544.77,38.836517,40.46631,0.045013428,-7.192144,1.0191773,0,0,0
0,1696.36,8.917707,22.480145,-3.0517578e-05,-0.2607747,0.19868091,0,0,1
0,1585.8,2.988957,163.32321,6.1035156e-05,-0.8889747,0.06604674,0,0,0
0,1559.68,4.859817,155.6888,-0.007446289,-0.53931135,0.107962586,0,0,1
0,1545.85,1.438902,174.28249,-0.002532959,-0.1785138,0.031930428,0,0,1
0,1685.85,35.80366,305.1209,-0.010040283,-7.307009,0.92225975,0,0,0
0,1500.74,49.25728,222.3822,0.25997925,-2.8709986,1.4867371,0,0,0
0,1464.55,1.6754938,70.05264,0.0025634766,0.2946398,0.037138678,0,0,0
0,1469.06,0.58945113,14.077463,0.002532959,-0.13116747,0.013393178,0,0,1
0,1500.86,1.9213513,243.41164,-3.0517578e-05,-1.0350846,0.042433333,0,0,0
0,1740.95,16.595316,229.76399,-3.0517578e-05,4.95475,0.37827164,0,0,1
0,1549.62,4.8843794,290.55127,-3.0517578e-05,0.17628704,0.10809375,0,0,0
0,1536.59,2.8937461,81.45897,0.0025024414,-0.113288626,0.06401752,0,0,1
0,1678.93,15.252284,87.90263,-0.012451172,-1.6631881,0.3451536,0,0,0
0,1502.98,3.1249871,164.037,-0.0025024414,0.22190371,0.069130905,0,0,1
0,1527.62,2.8511229,17.546713,-0.0025024414,-0.18890876,0.06307533,0,0,1
0,1535.88,0.7720746,68.19859,0.0025024414,-2.5858872,0.017337423,0,0,1
0,1460.95,3.4018047,22.232937,0.0024414062,0.5192129,0.07525454,0,0,1
0,1739.88,25.178217,209.28906,-0.045013428,-1.4664077,0.5968179,0,0,0
0,1663.08,37.08106,47.816574,0.04244995,-2.9243343,0.9607077,0,0,1
0,1499.73,4.9987087,59.049957,-0.005004883,0.27522463,0.111538604,0,0,1
0,1524.42,8.154846,137.12302,-0.0024414062,2.8987179,0.1816173,0,0,1
0,1557.21,13.312072,285.9454,-0.007537842,-6.5486665,0.29957774,0,0,0
0,1741.03,37.236534,270.56595,-0.052490234,-2.704049,0.9639101,0,0,0
0,1594.01,7.8740087,49.40282,0.05999756,-13.062137,0.183856,0,0,1
0,1449.69,10.217143,336.27786,-0.017547607,0.6664858,0.2286216,0,0,1
0,1775.82,24.91608,299.32516,0.11248779,7.1034846,0.5991852,0,0,1
0,1501.34,0.9179971,51.34019,-0.012512207,0.10083532,0.023260593,0,0,1
0,1600.79,9.294364,341.28125,-0.012451172,-1.2779003,0.20732081,0,0,1
0,1580.45,29.020523,5.169604,0.10244751,-1.2116274,0.7079872,0,0,0
0,1481.8,1.1800497,76.02552,0.005065918,-0.62676847,0.029660925,0,0,0
0,1739.53,32.98164,223.59381,0.16253662,-11.316321,0.8512362,0,0,0
0,1782.55,27.59132,107.828674,-0.13748169,7.126089,0.6769144,0,0,1
0,1637.61,7.4527164,315.0,-0.034973145,-0.8473792,0.1686355,0,0,1
0,1647.3,1.8670332,4.402819,-0.009918213,0.25559127,0.047734674,0,0,0
0,1562.56,18.315142,238.58871,-0.0099487305,-1.4619002,0.41901,0,0,1
0,1562.63,3.7437851,96.58807,-0.0025024414,0.4748849,0.08282936,0,0,1
0,1506.83,4.1864367,352.14017,-0.007507324,2.7088625,0.09285837,0,0,1
0,1647.16,10.0072565,7.3228965,0.01751709,-3.979052,0.22774768,0,0,1
0,1627.99,4.0147777,94.089165,-0.05999756,10.974637,0.11296242,0,0,0
0,1491.77,1.0137392,225.0,-0.005004883,-0.38511997,0.022825778,0,0,0
0,1519.33,7.9511614,45.725895,-0.012573242,-0.023511738,0.17704399,0,0,0
0,1868.37,12.311378,99.89567,-0.052490234,-4.710658,0.2801026,0,0,1
0,1535.85,0.7720746,338.19858,-0.007507324,0.30311832,0.018457096,0,0,1
0,1485.9,31.264454,7.0967975,-0.0074768066,-11.109992,0.76806176,0,0,0
0,1600.46,46.123165,169.47319,0.32247925,-16.862143,1.3754445,0,0,0
0,1547.19,11.039324,30.837717,0.007446289,4.157138,0.24687488,0,0,0
0,1518.27,1.7712437,104.04996,0.002532959,-0.41009498,0.03924385,0,0,0
0,1492.08,2.0496845,245.24875,-0.0025634766,0.06892048,0.045383174,0,0,1
0,1695.25,52.627716,206.17265,0.3125,-6.210429,1.6828007,0,0,0
0,1529.73,12.803025,309.644,-3.0517578e-05,0.35363907,0.28758952,0,0,1
0,1489.9,1.180473,284.05682,3.0517578e-05,-0.1433875,0.026064856,0,0,1
0,1473.98,0.9179971,141.3402,0.0025024414,-0.18826038,0.020513915,0,0,1
0,1436.62,48.17654,269.61508,0.099975586,-2.5661561,1.4194952,0,0,0
0,1466.0,0.0,-99999.0,0.0,1.3835979,0.0,0,0,0
0,1571.68,14.502526,325.2356,0.005065918,-3.259677,0.3272191,0,0,0
0,1562.93,8.344547,119.626595,0.010009766,-0.67955333,0.18580489,0,0,1
0,1481.01,32.56538,298.2696,-0.079956055,-0.421016,0.81133586,0,0,1
0,1465.17,1.3191935,139.40694,-0.0024414062,-0.30843276,0.029972376,0,0,1
0,1511.94,5.859787,267.2048,-0.03756714,-0.5940941,0.13559721,0,0,1
0,1577.12,8.521974,115.709175,-0.0,-6.679475,0.1895382,0,0,1
0,1472.01,14.999408,266.7876,-0.2374878,-3.556092,0.45288637,0,0,1
0,1622.09,8.094771,349.87878,0.06997681,-1.2492924,0.19236273,0,0,0
0,1504.75,0.8720751,80.53768,-0.0025024414,0.039355252,0.019512625,0,0,1
0,1520.81,4.3498635,46.332977,-0.0024414062,-0.44832855,0.09626707,0,0,1
0,1764.0,4.250221,312.27054,0.025024414,3.545251,0.09756068,0,0,0
0,1728.3,15.145566,248.88596,-0.024932861,4.4163957,0.3432202,0,0,1
0,1654.54,10.207428,271.59274,0.005004883,0.24986356,0.22785069,0,0,1
0,1477.51,0.3206026,333.43494,0.007507324,-0.08889103,0.010009766,0,0,1
0,1536.55,5.685018,321.10977,-0.0049743652,2.054613,0.12599945,0,1,0
0,1481.75,21.979061,116.8828,0.14251709,-0.2532049,0.5333666,0,1,0
0,1526.4,2.8412008,49.08917,-0.0049438477,-0.43470594,0.06293181,0,0,1
0,1479.7,1.1172241,50.20591,-0.0025634766,-0.053498212,0.024875162,0,0,1
0,1466.31,1.4734782,240.9718,-0.0049438477,0.60817945,0.032836054,0,1,0
0,1571.46,14.09117,123.20901,-0.012542725,2.7152023,0.31866503,0,0,0
0,1489.45,1.1534199,60.287434,0.0024414062,-0.090679474,0.025658587,0,0,1
0,1481.65,0.96172744,206.56505,-0.0025024414,-0.4641167,0.021468556,0,0,1
0,1486.0,1.4601573,348.6766,-0.019989014,0.2865258,0.045598026,0,0,1
0,1515.71,1.0112672,45.0,0.0049438477,-0.015722096,0.02276158,0,0,1
0,1706.0,14.56547,210.02199,0.06500244,-7.415883,0.37659925,0,0,0
0,1521.33,17.367462,327.0713,0.04244995,-8.160389,0.40019482,0,0,1
0,1518.26,0.8720751,279.4623,0.0025024414,0.069934435,0.019512625,0,0,1
0,1737.51,14.709255,289.4755,0.005004883,6.456943,0.33221242,0,0,0
0,1473.31,0.6058116,315.0,-0.0049438477,0.080074005,0.014086936,0,0,1
0,1500.6,3.4136667,326.98474,0.007446289,-0.133913,0.07656801,0,0,1
0,1496.55,10.841742,324.03036,-0.0574646,-7.1934366,0.24789634,0,0,0
0,1482.01,0.14337903,360.0,-0.0025024414,0.14535102,0.0044765035,0,0,1
0,1497.41,2.5795717,93.184135,0.007507324,0.2020275,0.057425227,0,0,1
0,1814.82,24.201395,290.85065,0.094940186,2.6624777,0.58106405,0,0,1
0,1579.4575,8.37106,273.66232,-0.01184082,8.157882,0.18671042,0,0,0
0,1481.2,0.83358043,210.92253,0.0049438477,-0.34076047,0.018927906,0,0,1
0,1788.17,7.4126134,272.20465,-0.0049438477,1.8093143,0.1745907,0,0,0
0,1695.52,3.9353814,199.11012,-0.0025024414,7.2869916,0.08730514,0,0,1
0,1474.21,0.45339578,71.56505,-0.005004883,0.115955845,0.010965149,0,0,1
0,1503.14,8.94553,200.44814,-0.0024719238,-0.499115,0.19913426,0,0,1
0,1467.64,7.391449,25.082035,-0.06750488,0.94947463,0.18225268,0,0,1
0,1492.82,2.3696744,65.003525,0.0049438477,0.24983673,0.05253127,0,0,1
0,1539.56,17.909424,124.920654,3.0517578e-05,0.58909094,0.4091757,0,0,1
0,1655.6,0.5169475,123.69007,0.0025024414,0.9876441,0.011843715,0,0,1
0,1487.8,1.0018047,90.0,0.007537842,-0.723364,0.023229118,0,0,0
0,1563.77,4.8045697,67.25212,0.0050354004,-0.78647316,0.1064145,0,0,1
0,1465.25,1.8130157,108.43495,-0.0,-0.22439757,0.040039062,0,0,0
0,1517.9,2.2213533,14.954647,0.012512207,-2.6801257,0.051554557,0,0,1
0,1488.17,0.63962185,63.364906,3.0517578e-05,0.116663754,0.014121483,0,0,1
0,1460.57,1.4310478,126.855896,0.0049438477,1.283236,0.032219995,0,0,0
0,1486.74,1.0918123,113.19859,-0.005004883,0.15762028,0.024518818,0,0,0
0,1475.16,1.5480831,303.67212,-0.0024414062,0.21077865,0.034327857,0,0,1
0,1582.56,13.456922,212.19826,-0.009918213,-4.251328,0.30309904,0,0,0
0,1551.22,4.3488917,350.53012,-0.03253174,-0.4635499,0.10347102,0,0,1
0,1887.57,28.79186,287.19934,0.10241699,0.7333133,0.7077262,0,1,0
0,1489.05,0.45173743,288.50507,-0.0049743652,0.04221249,0.0109206205,0,0,1
0,1596.78,7.850221,355.83667,-0.0025024414,4.036564,0.1745445,0,0,0
0,1824.15,13.743169,220.851,0.025024414,2.4202342,0.31020287,0,0,0
0,1830.59,37.14579,195.50533,-0.087524414,-2.2917414,0.9642561,0,1,0
0,1764.62,22.362526,200.63564,-0.014984131,9.784998,0.52073616,0,0,1
0,1540.5,5.3991013,127.46933,-0.012512207,-3.2064486,0.12025957,0,0,1
0,1609.45,0.8703508,170.51875,0.0074768066,12.229729,0.020466281,0,0,1
0,1574.46,2.7541063,81.021706,0.0049743652,0.6099065,0.061011348,0,0,0
0,1527.46,3.1672893,108.45493,0.099975586,-0.36569434,0.114349306,0,0,1
0,1572.63,33.036972,156.19557,0.07751465,-5.2638407,0.825766,0,0,1
0,1713.29,14.164918,196.09671,-0.0074768066,5.76409,0.31932545,0,0,0
0,1675.54,18.288765,126.69214,0.002532959,-0.9866933,0.41940412,0,0,0
0,1488.31,0.9155401,51.35728,-0.0024414062,0.24883309,0.02045441,0,0,1
0,1447.83,0.0,-99999.0,0.0,-3.3079307,0.0,1,0,0
0,1698.0,5.292438,356.9029,0.027496338,3.2796104,0.12074427,0,0,1
0,1457.66,2.7783215,168.0965,0.0025024414,-2.5208056,0.0614663,0,0,1
0,1540.1,16.018742,163.3025,0.07244873,1.8821809,0.37132826,0,0,0
0,1576.72,21.058796,232.38988,0.07498169,4.4376297,0.4932853,0,0,0
0,1504.51,2.6732361,285.54416,-0.0025024414,1.3653064,0.059144296,0,0,1
0,1669.32,30.137928,204.68848,0.12997437,-10.852793,0.7451341,0,0,0
0,1574.62,9.90779,80.932655,-0.005004883,-2.923502,0.22098488,0,0,1
0,1511.35,4.440249,123.16547,-0.0925293,-2.30128,0.14595892,0,0,1
0,1536.91,12.360414,214.77893,0.005004883,-5.194164,0.27726495,0,0,1
0,1538.69,8.465974,119.14018,0.02243042,-0.15751868,0.18998511,0,0,0
0,1540.0,5.544976,191.88217,-0.039978027,-5.06784,0.12789942,0,0,0
0,1690.84,15.405611,3.644812,-0.012542725,-2.4847965,0.34890696,0,0,0
0,1543.86,5.755424,46.005947,0.0025024414,1.9360951,0.1275301,0,0,0
0,1625.56,4.244067,32.6248,-0.017486572,4.1232824,0.09726464,0,0,1
0,1903.84,24.25996,192.49472,-0.1625061,0.22486377,0.6142472,0,1,0
0,1962.97,35.659557,269.80017,-0.07498169,5.456567,0.91443753,0,0,1
0,1462.6,18.691309,100.646,-0.02999878,-2.3345928,0.42935768,0,0,1
0,1710.0,0.0,-99999.0,0.0,12.856591,0.0,0,0,0
0,1465.69,2.4384432,93.36887,-0.0050354004,-1.8472427,0.054053668,0,0,1
0,1778.48,12.055802,295.66434,-0.05001831,0.023474751,0.27677622,0,0,0
0,1489.45,1.4310478,143.1441,0.014953613,-0.36922276,0.036848012,0,0,1
0,1486.6,2.009856,265.91083,-0.022491455,0.030808866,0.05458902,0,0,1
0,1494.56,0.31903967,26.705482,0.002532959,-0.08703167,0.007722141,0,0,1
0,1498.09,2.631862,337.64056,-0.005065918,-0.10742559,0.058320437,0,0,1
0,1496.29,3.0193884,58.581436,0.0025634766,0.2783552,0.06679729,0,0,0
0,1619.58,14.113387,252.64929,-3.0517578e-05,-1.161851,0.31816313,0,0,1
0,1544.27,31.287464,337.75995,-0.012481689,-4.097307,0.76878333,0,0,1
0,1544.12,24.12153,66.2984,-0.035003662,-3.2914689,0.5672747,0,0,0
0,1677.63,18.245935,251.42584,0.09750366,11.623888,0.4296757,0,0,1
0,1586.39,19.16374,195.43605,0.03253174,8.052426,0.44182652,0,0,1
0,1500.19,1.6321877,15.212064,-0.005065918,-0.41730922,0.036327027,0,0,1
0,1462.84,3.7187314,22.615726,-3.0517578e-05,0.49893665,0.08221341,0,0,0
0,1630.34,23.633347,209.05693,-0.12506104,1.45406,0.56920993,0,0,0
0,1458.71,0.77045166,21.849699,0.0024719238,-3.5912864,0.01729517,1,0,0
0,1509.37,5.685018,308.89023,0.024993896,2.607733,0.12820098,0,1,0
0,1876.37,14.476718,223.42908,-0.015014648,2.602919,0.32697853,0,0,0
0,1507.07,4.43728,14.927063,-6.1035156e-05,-0.29202238,0.098157555,0,0,1
0,1508.29,5.6482053,110.72779,0.0075683594,-1.0260571,0.12530316,0,0,1
0,1503.1,1.1542871,209.78793,0.0024719238,0.45167854,0.025677571,0,0,1
0,1629.38,22.934523,293.6864,-0.022491455,-2.2106888,0.536384,0,0,0
0,1470.3,2.128038,137.72948,0.0025634766,0.9171475,0.04711111,0,0,1
0,1557.74,17.848463,115.768486,0.064971924,1.105181,0.41261336,0,0,1
0,1551.69,13.649328,20.48694,-0.03756714,0.36585614,0.3099767,0,0,0
0,1626.64,10.913854,283.49078,-0.30249023,-3.3093998,0.3699918,0,0,1
0,1550.0,2.3478289,307.5608,-0.052490234,2.0129588,0.06999163,0,0,1
0,1658.26,24.853554,350.9938,0.23001099,12.699847,0.6309549,0,0,0
0,1775.89,19.392574,186.11638,-0.2374878,-0.35082135,0.53538704,0,0,0
0,1618.22,5.7804246,302.9044,0.0049743652,0.81564695,0.12820287,0,0,0
0,1471.95,1.6321877,74.78793,0.0099487305,-0.12312892,0.037394423,0,0,1
0,1715.81,5.823133,191.3032,-0.024963379,2.2101576,0.131606,0,0,1
0,1528.82,14.097941,157.77324,0.012420654,3.0438178,0.32013562,0,0,0
0,1649.01,8.850103,137.60545,0.010009766,5.2803082,0.19715476,0,0,1
0,1665.85,31.44931,205.93597,0.07748413,0.81017566,0.7781175,0,0,1
0,1531.97,12.353954,141.95486,0.17245483,4.4485917,0.31772658,0,0,0
0,1498.87,4.751754,276.9163,0.007507324,-0.7047705,0.10538296,0,0,1
0,1522.25,2.5356767,253.58818,-0.0,-0.5780224,0.056194946,0,0,1
0,1479.2,3.6480634,138.18198,-0.005065918,0.06645484,0.080773994,0,0,1
0,1572.45,9.9402075,42.113285,-0.002532959,3.7469113,0.2230487,0,0,1
0,1723.24,39.329315,259.2714,-0.037506104,-10.998559,1.0373491,0,0,0
0,1713.7,26.986467,189.32233,0.6149597,22.570059,0.8508354,0,0,1
0,1516.72,8.187869,7.9977717,-0.002532959,6.362625,0.18214001,0,0,1
0,1489.3,9.636328,256.37088,-0.0049438477,-5.061168,0.21523362,0,0,0
0,1524.5,16.399931,28.962276,-0.005004883,-7.469941,0.37273917,0,0,1
0,1546.54,8.844586,46.31116,-0.009979248,-0.6877127,0.19829306,0,0,1
0,1502.0,2.735439,6.012837,0.027496338,0.6723659,0.06972925,0,0,1
0,1532.18,3.903727,188.40913,0.007537842,-0.862238,0.086608194,0,0,1
0,1704.89,8.366128,125.3193,0.005004883,-0.9653579,0.18612947,0,0,1
0,1596.88,9.851779,337.1253,0.017486572,2.9268446,0.22050439,0,1,0
0,1562.93,5.739113,174.30153,-0.0049438477,0.1882892,0.12728268,0,0,0
